name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,1487,18634333,1151,1152,1,147.74397550647606,1,29,,residential,6,"LINESTRING (-91.787699 37.911428, -91.787245 37.910473, -91.78711 37.910316, -91.786979 37.910257)",walk,1
,1488,18634333,1152,1151,1,147.74397550647606,1,29,,residential,6,"LINESTRING (-91.786979 37.910257, -91.78711 37.910316, -91.787245 37.910473, -91.787699 37.911428)",walk,1
,1489,18634340,1153,1154,1,36.81881311408457,1,29,,residential,6,"LINESTRING (-91.73582500000001 37.927195, -91.735744 37.927238, -91.735563 37.927333, -91.73547600000001 37.927379)",walk,1
,1490,18634340,1154,1153,1,36.81881311408457,1,29,,residential,6,"LINESTRING (-91.73547600000001 37.927379, -91.735563 37.927333, -91.735744 37.927238, -91.73582500000001 37.927195)",walk,1
,1491,18634340,1154,783,1,177.39445792703793,1,29,,residential,6,"LINESTRING (-91.73547600000001 37.927379, -91.735247 37.927407, -91.734866 37.927403, -91.734207 37.927366, -91.733458 37.927357)",walk,1
,1492,18634340,783,1154,1,177.39445792703793,1,29,,residential,6,"LINESTRING (-91.733458 37.927357, -91.734207 37.927366, -91.734866 37.927403, -91.735247 37.927407, -91.73547600000001 37.927379)",walk,1
,1493,18634340,783,1155,1,14.64917872212708,1,29,,residential,6,"LINESTRING (-91.733458 37.927357, -91.73329099999999 37.927355)",walk,1
,1494,18634340,1155,783,1,14.64917872212708,1,29,,residential,6,"LINESTRING (-91.73329099999999 37.927355, -91.733458 37.927357)",walk,1
,1495,18634340,1155,1156,1,199.46886074198096,1,29,,residential,6,"LINESTRING (-91.73329099999999 37.927355, -91.73283600000001 37.927351, -91.731731 37.927329, -91.73133799999999 37.927325, -91.73121 37.927373, -91.731067 37.927458)",walk,1
,1496,18634340,1156,1155,1,199.46886074198096,1,29,,residential,6,"LINESTRING (-91.731067 37.927458, -91.73121 37.927373, -91.73133799999999 37.927325, -91.731731 37.927329, -91.73283600000001 37.927351, -91.73329099999999 37.927355)",walk,1
,1497,18634340,1156,1157,1,65.5859874244193,1,29,,residential,6,"LINESTRING (-91.731067 37.927458, -91.730992 37.927502, -91.73054399999999 37.927698, -91.730402 37.927698)",walk,1
,1498,18634340,1157,1156,1,65.5859874244193,1,29,,residential,6,"LINESTRING (-91.730402 37.927698, -91.73054399999999 37.927698, -91.730992 37.927502, -91.731067 37.927458)",walk,1
,1499,18634340,1157,1158,1,216.87344433122237,1,29,,residential,6,"LINESTRING (-91.730402 37.927698, -91.730324 37.927691, -91.730334 37.926625, -91.730328 37.926433, -91.73038200000001 37.926358, -91.73047699999999 37.926338, -91.73078099999999 37.926328, -91.73106799999999 37.926337)",walk,1
,1500,18634340,1158,1157,1,216.87344433122234,1,29,,residential,6,"LINESTRING (-91.73106799999999 37.926337, -91.73078099999999 37.926328, -91.73047699999999 37.926338, -91.73038200000001 37.926358, -91.730328 37.926433, -91.730334 37.926625, -91.730324 37.927691, -91.730402 37.927698)",walk,1
,1501,18634340,1158,264,1,40.83004427098139,1,29,,residential,6,"LINESTRING (-91.73106799999999 37.926337, -91.731397 37.926348, -91.731533 37.926342)",walk,1
,1502,18634340,264,1158,1,40.83004427098139,1,29,,residential,6,"LINESTRING (-91.731533 37.926342, -91.731397 37.926348, -91.73106799999999 37.926337)",walk,1
,1503,18634340,264,266,1,178.19509753220862,1,29,,residential,6,"LINESTRING (-91.731533 37.926342, -91.731624 37.926212, -91.731752 37.926143, -91.73344 37.926169)",walk,1
,1504,18634340,266,264,1,178.19509753220865,1,29,,residential,6,"LINESTRING (-91.73344 37.926169, -91.731752 37.926143, -91.731624 37.926212, -91.731533 37.926342)",walk,1
,1505,18634340,266,4562,1,22.989134167733756,1,29,,residential,6,"LINESTRING (-91.73344 37.926169, -91.7337021 37.9261696)",walk,1
,1506,18634340,4562,266,1,22.989134167733756,1,29,,residential,6,"LINESTRING (-91.7337021 37.9261696, -91.73344 37.926169)",walk,1
,1507,18634340,4562,1159,1,101.2602374600723,1,29,,residential,6,"LINESTRING (-91.7337021 37.9261696, -91.734342 37.926171, -91.734431 37.926144, -91.734533 37.926113, -91.734656 37.926058, -91.734803 37.925993)",walk,1
,1508,18634340,1159,4562,1,101.2602374600723,1,29,,residential,6,"LINESTRING (-91.734803 37.925993, -91.734656 37.926058, -91.734533 37.926113, -91.734431 37.926144, -91.734342 37.926171, -91.7337021 37.9261696)",walk,1
,1509,18634374,1160,1161,1,132.25018859527626,1,29,,service,7,"LINESTRING (-91.75972729999999 37.9709319, -91.7598046 37.9708564, -91.75993699999999 37.9708103, -91.76028340000001 37.970704, -91.7604961 37.9706246, -91.7606136 37.9705738, -91.7607354 37.9703351, -91.7607964 37.9702071)",walk,1
,1510,18634374,1161,1160,1,132.25018859527626,1,29,,service,7,"LINESTRING (-91.7607964 37.9702071, -91.7607354 37.9703351, -91.7606136 37.9705738, -91.7604961 37.9706246, -91.76028340000001 37.970704, -91.75993699999999 37.9708103, -91.7598046 37.9708564, -91.75972729999999 37.9709319)",walk,1
,1511,18634380,1162,1163,1,36.64124420102474,1,29,,service,7,"LINESTRING (-91.76211859999999 37.9699566, -91.76191300000001 37.969842, -91.761748 37.9698263)",walk,1
,1512,18634380,1163,1162,1,36.64124420102474,1,29,,service,7,"LINESTRING (-91.761748 37.9698263, -91.76191300000001 37.969842, -91.76211859999999 37.9699566)",walk,1
,1513,18634380,1163,1161,1,102.02827931618147,1,29,,service,7,"LINESTRING (-91.761748 37.9698263, -91.7616641 37.9698511, -91.7614306 37.9700451, -91.7612025 37.9702175, -91.76102969999999 37.970253, -91.7608875 37.9702272, -91.7607964 37.9702071)",walk,1
,1514,18634380,1161,1163,1,102.02827931618147,1,29,,service,7,"LINESTRING (-91.7607964 37.9702071, -91.7608875 37.9702272, -91.76102969999999 37.970253, -91.7612025 37.9702175, -91.7614306 37.9700451, -91.7616641 37.9698511, -91.761748 37.9698263)",walk,1
,1515,18634380,1161,1160,1,235.88315268530903,1,29,,service,7,"LINESTRING (-91.7607964 37.9702071, -91.7604462 37.9701392, -91.75987499999999 37.970017, -91.7597516 37.9700176, -91.7596446 37.9700832, -91.759542 37.970145, -91.759456 37.970285, -91.759261 37.970657, -91.759259 37.970751, -91.7593893 37.970818, -91.7595743 37.9708776, -91.75972729999999 37.9709319)",walk,1
,1516,18634380,1160,1161,1,235.88315268530903,1,29,,service,7,"LINESTRING (-91.75972729999999 37.9709319, -91.7595743 37.9708776, -91.7593893 37.970818, -91.759259 37.970751, -91.759261 37.970657, -91.759456 37.970285, -91.759542 37.970145, -91.7596446 37.9700832, -91.7597516 37.9700176, -91.75987499999999 37.970017, -91.7604462 37.9701392, -91.7607964 37.9702071)",walk,1
,1517,18634380,1160,1164,1,40.366878250325016,1,29,,service,7,"LINESTRING (-91.75972729999999 37.9709319, -91.7598096 37.9709868, -91.760103 37.9711411)",walk,1
,1518,18634380,1164,1160,1,40.366878250325016,1,29,,service,7,"LINESTRING (-91.760103 37.9711411, -91.7598096 37.9709868, -91.75972729999999 37.9709319)",walk,1
,1519,18634409,228,1165,1,160.61989373144937,1,29,,residential,6,"LINESTRING (-91.713353 37.912116, -91.712754 37.911791, -91.712597 37.911686, -91.71252800000001 37.911549, -91.71253299999999 37.911276, -91.712523 37.910988)",walk,1
,1520,18634409,1165,228,1,160.6198937314494,1,29,,residential,6,"LINESTRING (-91.712523 37.910988, -91.71253299999999 37.911276, -91.71252800000001 37.911549, -91.712597 37.911686, -91.712754 37.911791, -91.713353 37.912116)",walk,1
,1521,18634414,1166,1167,1,67.72502643896232,1,29,,service,7,"LINESTRING (-91.714551 37.91157, -91.714553 37.911422, -91.714848 37.911024)",walk,1
,1522,18634414,1167,1166,1,67.72502643896232,1,29,,service,7,"LINESTRING (-91.714848 37.911024, -91.714553 37.911422, -91.714551 37.91157)",walk,1
,1523,18634441,1169,1170,1,74.40983760117766,1,29,,service,7,"LINESTRING (-91.79173299999999 37.965619, -91.791709 37.965401, -91.79162599999999 37.965062, -91.79163200000001 37.964957)",walk,1
,1524,18634441,1170,1169,1,74.40983760117766,1,29,,service,7,"LINESTRING (-91.79163200000001 37.964957, -91.79162599999999 37.965062, -91.791709 37.965401, -91.79173299999999 37.965619)",walk,1
,1525,18634441,1170,1171,1,60.622287082295365,1,29,,service,7,"LINESTRING (-91.79163200000001 37.964957, -91.791735 37.964843, -91.79209400000001 37.964553)",walk,1
,1526,18634441,1171,1170,1,60.622287082295365,1,29,,service,7,"LINESTRING (-91.79209400000001 37.964553, -91.791735 37.964843, -91.79163200000001 37.964957)",walk,1
,1527,18634446,1170,1173,1,44.66382098758122,1,29,,service,7,"LINESTRING (-91.79163200000001 37.964957, -91.79113099999999 37.964884)",walk,1
,1528,18634446,1173,1170,1,44.66382098758122,1,29,,service,7,"LINESTRING (-91.79113099999999 37.964884, -91.79163200000001 37.964957)",walk,1
,1529,18634470,1175,1176,1,197.03890273955318,1,29,,service,7,"LINESTRING (-91.82990100000001 37.950809, -91.82980499999999 37.949783, -91.82977200000001 37.949255, -91.829739 37.949042)",walk,1
,1530,18634470,1176,1175,1,197.03890273955318,1,29,,service,7,"LINESTRING (-91.829739 37.949042, -91.82977200000001 37.949255, -91.82980499999999 37.949783, -91.82990100000001 37.950809)",walk,1
,1531,18634472,276,1177,1,888.2269100387579,1,29,,residential,6,"LINESTRING (-91.831182 37.96194, -91.831924 37.960219, -91.83207899999999 37.959755, -91.832104 37.959488, -91.831411 37.959382, -91.830341 37.959171, -91.83011999999999 37.959175, -91.829162 37.959193, -91.82840400000001 37.959219, -91.827456 37.959292, -91.827203 37.959356, -91.826992 37.959354, -91.826804 37.959302, -91.826438 37.958466, -91.826228 37.958431, -91.82606199999999 37.958429)",walk,1
,1532,18634472,1177,276,1,888.2269100387579,1,29,,residential,6,"LINESTRING (-91.82606199999999 37.958429, -91.826228 37.958431, -91.826438 37.958466, -91.826804 37.959302, -91.826992 37.959354, -91.827203 37.959356, -91.827456 37.959292, -91.82840400000001 37.959219, -91.829162 37.959193, -91.83011999999999 37.959175, -91.830341 37.959171, -91.831411 37.959382, -91.832104 37.959488, -91.83207899999999 37.959755, -91.831924 37.960219, -91.831182 37.96194)",walk,1
,1533,18634474,1178,1179,1,129.78754074744123,1,29,,residential,6,"LINESTRING (-91.678596 37.993889, -91.678639 37.993712, -91.678646 37.993332, -91.67868799999999 37.993163, -91.678814 37.993002, -91.679124 37.992977)",walk,1
,1534,18634474,1179,1178,1,129.7875407474412,1,29,,residential,6,"LINESTRING (-91.679124 37.992977, -91.678814 37.993002, -91.67868799999999 37.993163, -91.678646 37.993332, -91.678639 37.993712, -91.678596 37.993889)",walk,1
,1535,18634487,1180,4009,1,57.213882845994334,1,29,,service,7,"LINESTRING (-91.67588019999999 37.9876088, -91.67577470000001 37.9872794, -91.67583279999999 37.9871107)",walk,1
,1536,18634487,4009,1180,1,57.213882845994334,1,29,,service,7,"LINESTRING (-91.67583279999999 37.9871107, -91.67577470000001 37.9872794, -91.67588019999999 37.9876088)",walk,1
,1537,18634487,4009,1181,1,63.25750421271636,1,29,,service,7,"LINESTRING (-91.67583279999999 37.9871107, -91.6757236 37.9868875, -91.6757144 37.9866694, -91.6757102 37.986558)",walk,1
,1538,18634487,1181,4009,1,63.25750421271636,1,29,,service,7,"LINESTRING (-91.6757102 37.986558, -91.6757144 37.9866694, -91.6757236 37.9868875, -91.67583279999999 37.9871107)",walk,1
,1539,18634487,1181,1182,1,82.39058742119953,1,29,,service,7,"LINESTRING (-91.6757102 37.986558, -91.67566530000001 37.9864511, -91.6756402 37.9863554, -91.6756097 37.986285, -91.675467 37.986081, -91.6752632 37.9859259)",walk,1
,1540,18634487,1182,1181,1,82.39058742119953,1,29,,service,7,"LINESTRING (-91.6752632 37.9859259, -91.675467 37.986081, -91.6756097 37.986285, -91.6756402 37.9863554, -91.67566530000001 37.9864511, -91.6757102 37.986558)",walk,1
,1541,18634492,1183,1184,1,38.70424803429158,1,29,,service,7,"LINESTRING (-91.6886985 37.9841088, -91.68869220000001 37.9842802, -91.6886377 37.9844515)",walk,1
,1542,18634492,1184,1183,1,38.70424803429158,1,29,,service,7,"LINESTRING (-91.6886377 37.9844515, -91.68869220000001 37.9842802, -91.6886985 37.9841088)",walk,1
,1543,18634541,1185,1186,1,100.72042164259717,1,29,,residential,6,"LINESTRING (-91.675005 37.993664, -91.674995 37.993369, -91.674995 37.993114, -91.67493399999999 37.992875, -91.674792 37.992875)",walk,1
,1544,18634541,1186,1185,1,100.72042164259719,1,29,,residential,6,"LINESTRING (-91.674792 37.992875, -91.67493399999999 37.992875, -91.674995 37.993114, -91.674995 37.993369, -91.675005 37.993664)",walk,1
,1545,18634547,1187,1188,1,160.97970630525828,1,29,,residential,6,"LINESTRING (-91.832382 37.948444, -91.83249600000001 37.948357, -91.832565 37.948095, -91.832837 37.947062)",walk,1
,1546,18634547,1188,1187,1,160.97970630525828,1,29,,residential,6,"LINESTRING (-91.832837 37.947062, -91.832565 37.948095, -91.83249600000001 37.948357, -91.832382 37.948444)",walk,1
,1547,18634561,1189,1190,1,69.92832192955223,1,29,,service,7,"LINESTRING (-91.6808154 37.9851821, -91.68085000000001 37.985252, -91.68091699999999 37.985352, -91.68100010000001 37.9854353, -91.6811314 37.9855226, -91.681382 37.98555)",walk,1
,1548,18634561,1190,1189,1,69.92832192955223,1,29,,service,7,"LINESTRING (-91.681382 37.98555, -91.6811314 37.9855226, -91.68100010000001 37.9854353, -91.68091699999999 37.985352, -91.68085000000001 37.985252, -91.6808154 37.9851821)",walk,1
,1549,18634562,1191,1192,1,77.2596366730742,1,29,,residential,6,"LINESTRING (-91.71735700000001 37.965562, -91.717367 37.965923, -91.717313 37.966254)",walk,1
,1550,18634562,1192,1191,1,77.2596366730742,1,29,,residential,6,"LINESTRING (-91.717313 37.966254, -91.717367 37.965923, -91.71735700000001 37.965562)",walk,1
,1551,18634562,1192,1193,1,76.04679729322453,1,29,,residential,6,"LINESTRING (-91.717313 37.966254, -91.717366 37.966448, -91.717467 37.966607, -91.7176 37.966772, -91.717607 37.966884)",walk,1
,1552,18634562,1193,1192,1,76.04679729322453,1,29,,residential,6,"LINESTRING (-91.717607 37.966884, -91.7176 37.966772, -91.717467 37.966607, -91.717366 37.966448, -91.717313 37.966254)",walk,1
,1553,18634562,1193,1192,1,160.22605506146294,1,29,,residential,6,"LINESTRING (-91.717607 37.966884, -91.717573 37.96693, -91.71749199999999 37.966999, -91.717321 37.967083, -91.717195 37.967103, -91.717068 37.967032, -91.716936 37.966828, -91.716915 37.966683, -91.716972 37.966582, -91.717094 37.966483, -91.71725600000001 37.966326, -91.717313 37.966254)",walk,1
,1554,18634562,1192,1193,1,160.22605506146294,1,29,,residential,6,"LINESTRING (-91.717313 37.966254, -91.71725600000001 37.966326, -91.717094 37.966483, -91.716972 37.966582, -91.716915 37.966683, -91.716936 37.966828, -91.717068 37.967032, -91.717195 37.967103, -91.717321 37.967083, -91.71749199999999 37.966999, -91.717573 37.96693, -91.717607 37.966884)",walk,1
,1555,18634563,1194,1195,1,66.33926493001077,1,29,,service,7,"LINESTRING (-91.709577 37.967983, -91.70986000000001 37.967808, -91.710007 37.967651, -91.71013499999999 37.96759)",walk,1
,1556,18634563,1195,1194,1,66.33926493001077,1,29,,service,7,"LINESTRING (-91.71013499999999 37.96759, -91.710007 37.967651, -91.70986000000001 37.967808, -91.709577 37.967983)",walk,1
,1557,18634565,1196,1197,1,338.6700026530156,1,29,,residential,6,"LINESTRING (-91.67106250000001 37.9865117, -91.671215 37.986929, -91.671245 37.987112, -91.671256 37.987178, -91.671249 37.987864, -91.67131500000001 37.987945, -91.67139299999999 37.987982, -91.673301 37.98807)",walk,1
,1558,18634565,1197,1196,1,338.6700026530156,1,29,,residential,6,"LINESTRING (-91.673301 37.98807, -91.67139299999999 37.987982, -91.67131500000001 37.987945, -91.671249 37.987864, -91.671256 37.987178, -91.671245 37.987112, -91.671215 37.986929, -91.67106250000001 37.9865117)",walk,1
,1559,18634568,1198,1199,1,147.55910563466716,1,29,,service,7,"LINESTRING (-91.70913729999999 37.9945034, -91.7091439 37.99482, -91.7091329 37.995518, -91.7091479 37.9956228, -91.7092256 37.9958204)",walk,1
,1560,18634568,1199,1198,1,147.55910563466716,1,29,,service,7,"LINESTRING (-91.7092256 37.9958204, -91.7091479 37.9956228, -91.7091329 37.995518, -91.7091439 37.99482, -91.70913729999999 37.9945034)",walk,1
,1561,18634570,1200,1201,1,71.53800383326134,1,29,,service,7,"LINESTRING (-91.669376 37.990988, -91.669961 37.991044, -91.670188 37.991047)",walk,1
,1562,18634570,1201,1200,1,71.53800383326134,1,29,,service,7,"LINESTRING (-91.670188 37.991047, -91.669961 37.991044, -91.669376 37.990988)",walk,1
,1563,18634574,1202,1203,1,198.38483136724753,1,29,,residential,6,"LINESTRING (-91.672777 37.993644, -91.672825 37.99321, -91.67265500000001 37.993047, -91.672422 37.992914, -91.67222599999999 37.992887, -91.67206899999999 37.99291, -91.671927 37.992989, -91.671757 37.993156, -91.67175400000001 37.993433)",walk,1
,1564,18634574,1203,1202,1,198.38483136724753,1,29,,residential,6,"LINESTRING (-91.67175400000001 37.993433, -91.671757 37.993156, -91.671927 37.992989, -91.67206899999999 37.99291, -91.67222599999999 37.992887, -91.672422 37.992914, -91.67265500000001 37.993047, -91.672825 37.99321, -91.672777 37.993644)",walk,1
,1565,18634589,1204,1205,1,224.98666402115387,1,29,,residential,6,"LINESTRING (-91.82613499999999 37.951648, -91.826858 37.951622, -91.82717700000001 37.951625, -91.827276 37.951571, -91.82732 37.951418, -91.827251 37.951373, -91.82668099999999 37.951368, -91.826137 37.951354)",walk,1
,1566,18634589,1205,1204,1,224.98666402115387,1,29,,residential,6,"LINESTRING (-91.826137 37.951354, -91.82668099999999 37.951368, -91.827251 37.951373, -91.82732 37.951418, -91.827276 37.951571, -91.82717700000001 37.951625, -91.826858 37.951622, -91.82613499999999 37.951648)",walk,1
,1567,18634592,1206,1207,1,81.93075074336764,1,29,,service,7,"LINESTRING (-91.827035 37.954646, -91.826796 37.954683, -91.826616 37.954667, -91.826391 37.954675, -91.826205 37.954711, -91.82611199999999 37.954712)",walk,1
,1568,18634592,1207,1206,1,81.93075074336762,1,29,,service,7,"LINESTRING (-91.82611199999999 37.954712, -91.826205 37.954711, -91.826391 37.954675, -91.826616 37.954667, -91.826796 37.954683, -91.827035 37.954646)",walk,1
,1569,18634596,1208,1209,1,53.270714445167215,1,29,,service,7,"LINESTRING (-91.820425 37.969621, -91.819845 37.969764)",walk,1
,1570,18634596,1209,1208,1,53.270714445167215,1,29,,service,7,"LINESTRING (-91.819845 37.969764, -91.820425 37.969621)",walk,1
,1571,18634599,1210,1211,1,85.54492905168549,1,29,,service,7,"LINESTRING (-91.820859 37.970704, -91.820745 37.970809, -91.819945 37.970785)",walk,1
,1572,18634599,1211,1210,1,85.54492905168549,1,29,,service,7,"LINESTRING (-91.819945 37.970785, -91.820745 37.970809, -91.820859 37.970704)",walk,1
,1573,18634601,1212,1213,1,132.718652872917,1,29,,service,7,"LINESTRING (-91.82659700000001 37.969621, -91.826532 37.969424, -91.82638300000001 37.968888, -91.826207 37.968637, -91.82613600000001 37.968493)",walk,1
,1574,18634601,1213,1212,1,132.71865287291703,1,29,,service,7,"LINESTRING (-91.82613600000001 37.968493, -91.826207 37.968637, -91.82638300000001 37.968888, -91.826532 37.969424, -91.82659700000001 37.969621)",walk,1
,1575,18634611,1214,770,1,39.42296149870597,1,29,,residential,6,"LINESTRING (-91.804785 37.963168, -91.80479800000001 37.963248, -91.804782 37.963368, -91.804742 37.963431, -91.804677 37.963496)",walk,1
,1576,18634611,770,1214,1,39.42296149870598,1,29,,residential,6,"LINESTRING (-91.804677 37.963496, -91.804742 37.963431, -91.804782 37.963368, -91.80479800000001 37.963248, -91.804785 37.963168)",walk,1
,1577,18634617,1215,1216,1,385.6642564076469,1,29,,service,7,"LINESTRING (-91.754349 37.99181, -91.75445000000001 37.991872, -91.75455700000001 37.991908, -91.75485999999999 37.991916, -91.75511899999999 37.991891, -91.755657 37.992067, -91.755949 37.992241, -91.75602600000001 37.992385, -91.756038 37.992544, -91.755916 37.993203, -91.755911 37.993231, -91.755909 37.993368, -91.755942 37.993499, -91.756011 37.993688, -91.755995 37.993802, -91.75598100000001 37.993821, -91.755796 37.994067, -91.755728 37.994243)",walk,1
,1578,18634617,1216,1215,1,385.66425640764686,1,29,,service,7,"LINESTRING (-91.755728 37.994243, -91.755796 37.994067, -91.75598100000001 37.993821, -91.755995 37.993802, -91.756011 37.993688, -91.755942 37.993499, -91.755909 37.993368, -91.755911 37.993231, -91.755916 37.993203, -91.756038 37.992544, -91.75602600000001 37.992385, -91.755949 37.992241, -91.755657 37.992067, -91.75511899999999 37.991891, -91.75485999999999 37.991916, -91.75455700000001 37.991908, -91.75445000000001 37.991872, -91.754349 37.99181)",walk,1
,1579,18634628,1217,1218,1,205.98707893188893,1,29,,service,7,"LINESTRING (-91.78013900000001 37.996024, -91.779766 37.995989, -91.779381 37.995941, -91.779083 37.995947, -91.77871 37.996017, -91.778307 37.996148, -91.778042 37.996162, -91.777845 37.996126)",walk,1
,1580,18634628,1218,1217,1,205.98707893188893,1,29,,service,7,"LINESTRING (-91.777845 37.996126, -91.778042 37.996162, -91.778307 37.996148, -91.77871 37.996017, -91.779083 37.995947, -91.779381 37.995941, -91.779766 37.995989, -91.78013900000001 37.996024)",walk,1
,1581,18634635,1219,223,1,47.8154847312439,1,29,,service,7,"LINESTRING (-91.780593 37.994307, -91.78030099999999 37.994293, -91.78004799999999 37.994299)",walk,1
,1582,18634635,223,1219,1,47.8154847312439,1,29,,service,7,"LINESTRING (-91.78004799999999 37.994299, -91.78030099999999 37.994293, -91.780593 37.994307)",walk,1
,1583,18634635,223,1220,1,40.98960015114611,1,29,,service,7,"LINESTRING (-91.78004799999999 37.994299, -91.77958099999999 37.994278)",walk,1
,1584,18634635,1220,223,1,40.98960015114611,1,29,,service,7,"LINESTRING (-91.77958099999999 37.994278, -91.78004799999999 37.994299)",walk,1
,1585,18634639,624,771,1,216.96685357342284,1,29,,service,7,"LINESTRING (-91.819926 37.913353, -91.819401 37.913428, -91.81930699999999 37.913421, -91.819198 37.913395, -91.819073 37.913388, -91.819002 37.9134, -91.818938 37.913455, -91.81891400000001 37.913504, -91.818983 37.913573, -91.81913900000001 37.913624, -91.81935 37.913639, -91.81947599999999 37.913627, -91.819562 37.913647, -91.81962300000001 37.913697, -91.819622 37.913778, -91.81954899999999 37.913932, -91.819413 37.914111)",walk,1
,1586,18634639,771,624,1,216.96685357342284,1,29,,service,7,"LINESTRING (-91.819413 37.914111, -91.81954899999999 37.913932, -91.819622 37.913778, -91.81962300000001 37.913697, -91.819562 37.913647, -91.81947599999999 37.913627, -91.81935 37.913639, -91.81913900000001 37.913624, -91.818983 37.913573, -91.81891400000001 37.913504, -91.818938 37.913455, -91.819002 37.9134, -91.819073 37.913388, -91.819198 37.913395, -91.81930699999999 37.913421, -91.819401 37.913428, -91.819926 37.913353)",walk,1
,1587,18634640,1221,1222,1,135.55567522787038,1,29,,service,7,"LINESTRING (-91.78107 37.993341, -91.780903 37.993328, -91.780826 37.993362, -91.780569 37.993508, -91.78041399999999 37.993541, -91.780305 37.993513, -91.780218 37.993434, -91.78013 37.993407, -91.779875 37.993457, -91.77967599999999 37.993507)",walk,1
,1588,18634640,1222,1221,1,135.55567522787038,1,29,,service,7,"LINESTRING (-91.77967599999999 37.993507, -91.779875 37.993457, -91.78013 37.993407, -91.780218 37.993434, -91.780305 37.993513, -91.78041399999999 37.993541, -91.780569 37.993508, -91.780826 37.993362, -91.780903 37.993328, -91.78107 37.993341)",walk,1
,1589,18634649,1223,3706,1,8.057869565265639,1,29,,service,7,"LINESTRING (-91.77512280000001 37.9531408, -91.7750309 37.9531413)",walk,1
,1590,18634649,3706,1223,1,8.057869565265639,1,29,,service,7,"LINESTRING (-91.7750309 37.9531413, -91.77512280000001 37.9531408)",walk,1
,1591,18634649,3706,3917,1,50.93957372199871,1,29,,service,7,"LINESTRING (-91.7750309 37.9531413, -91.7747243 37.953143, -91.77466130000001 37.9531666, -91.774601 37.9532255, -91.7745972 37.9533111)",walk,1
,1592,18634649,3917,3706,1,50.93957372199871,1,29,,service,7,"LINESTRING (-91.7745972 37.9533111, -91.774601 37.9532255, -91.77466130000001 37.9531666, -91.7747243 37.953143, -91.7750309 37.9531413)",walk,1
,1593,18634649,3917,1224,1,127.89945972677793,1,29,,service,7,"LINESTRING (-91.7745972 37.9533111, -91.77459399999999 37.9533836, -91.7743327 37.953683, -91.77431470000001 37.9537296, -91.7742983 37.954395)",walk,1
,1594,18634649,1224,3917,1,127.89945972677793,1,29,,service,7,"LINESTRING (-91.7742983 37.954395, -91.77431470000001 37.9537296, -91.7743327 37.953683, -91.77459399999999 37.9533836, -91.7745972 37.9533111)",walk,1
,1595,18634655,1225,332,1,141.68016947046354,1,29,,service,7,"LINESTRING (-91.828287 37.9376719, -91.828225 37.9375532, -91.8282097 37.93747, -91.828248 37.9373995, -91.8283663 37.937334, -91.8284845 37.9373024, -91.8287428 37.9371793, -91.8290191 37.9369733, -91.8290465 37.9369084, -91.8289923 37.9367477)",walk,1
,1596,18634655,332,1225,1,141.68016947046354,1,29,,service,7,"LINESTRING (-91.8289923 37.9367477, -91.8290465 37.9369084, -91.8290191 37.9369733, -91.8287428 37.9371793, -91.8284845 37.9373024, -91.8283663 37.937334, -91.828248 37.9373995, -91.8282097 37.93747, -91.828225 37.9375532, -91.828287 37.9376719)",walk,1
,1597,18634659,754,1226,1,95.46307820189652,1,29,,service,7,"LINESTRING (-91.8095746 37.9380208, -91.8097482 37.9380027, -91.81000830000001 37.9380439, -91.8102387 37.9381005, -91.8104015 37.9382169, -91.8105283 37.9383254)",walk,1
,1598,18634659,1226,754,1,95.46307820189652,1,29,,service,7,"LINESTRING (-91.8105283 37.9383254, -91.8104015 37.9382169, -91.8102387 37.9381005, -91.81000830000001 37.9380439, -91.8097482 37.9380027, -91.8095746 37.9380208)",walk,1
,1599,18634686,1227,1228,1,128.28154331023845,1,29,,residential,6,"LINESTRING (-91.741477 37.912551, -91.741984 37.912485, -91.742017 37.912351, -91.74193 37.912165, -91.741652 37.912181, -91.741428 37.91226)",walk,1
,1600,18634686,1228,1227,1,128.28154331023848,1,29,,residential,6,"LINESTRING (-91.741428 37.91226, -91.741652 37.912181, -91.74193 37.912165, -91.742017 37.912351, -91.741984 37.912485, -91.741477 37.912551)",walk,1
,1601,18634688,1229,1230,1,57.94034114961528,1,29,,service,7,"LINESTRING (-91.740971 37.912138, -91.740994 37.911962, -91.740925 37.911795, -91.740714 37.911769)",walk,1
,1602,18634688,1230,1229,1,57.94034114961528,1,29,,service,7,"LINESTRING (-91.740714 37.911769, -91.740925 37.911795, -91.740994 37.911962, -91.740971 37.912138)",walk,1
,1603,18634711,1231,1232,1,511.16481373089067,1,29,,residential,6,"LINESTRING (-91.706261 37.997508, -91.70643200000001 37.997514, -91.70658899999999 37.997546, -91.706746 37.997627, -91.706864 37.997744, -91.706976 37.997875, -91.707094 37.997956, -91.707252 37.997998, -91.7077 37.998053, -91.709008 37.998087, -91.709462 37.998061, -91.70969599999999 37.998009, -91.709881 37.997956, -91.710033 37.997932, -91.710229 37.997929, -91.71038 37.997956, -91.710613 37.998049, -91.71105799999999 37.998269, -91.71117099999999 37.9983, -91.71169500000001 37.998362)",walk,1
